date,daily_return
2010-05-07,0.015541257432309157
2010-05-10,0.018658404980788856
2010-05-11,0.018387693373643706
2010-05-12,0.016633333809860235
2010-05-13,0.03119617410501599
2010-05-14,0.009987489262866668
2010-05-17,0.028306738019868993
2010-05-18,0.003101442530242601
2010-05-19,0.020795582504829355
2010-05-20,0.008903090668553656
2010-05-21,0.03725874979281122
2010-05-24,0.020955842076545255
2010-05-25,0.02892074136219301
2010-05-26,0.023508514608742988
2010-05-27,0.05185625050724973
2010-05-28,0.03520496348610298
2010-06-01,-0.0008927433339046345
2010-06-02,0.0102546560524276
2010-06-03,0.025077737924018483
2010-06-04,-0.005471824181413083
2010-06-07,0.01672875907169844
2010-06-08,0.027927431946172282
2010-06-09,0.015889442532034986
2010-06-10,0.02769881201544863
2010-06-11,0.030364889674640915
2010-06-14,-0.002080423342453908
2010-06-15,0.03489266368779011
2010-06-16,0.01846156120714121
2010-06-17,0.04563606560026255
2010-06-18,0.019251616780495806
2010-06-21,0.0383130528625727
2010-06-22,0.023236703090963096
2010-06-23,0.019242487271907478
2010-06-24,0.015510807386882947
2010-06-25,0.014737031475443758
2010-06-28,0.006621536780357332
2010-06-29,0.037246787603153524
2010-06-30,0.020129755133026107
2010-07-02,0.005316632584240895
2010-07-07,0.024302344125312892
2010-07-08,0.026443615007139633
2010-07-09,0.03764145082776204
2010-07-12,0.021626122621309456
2010-07-13,0.010652982717363441
2010-07-14,0.031843256906448306
2010-07-15,0.21410174901427123
2010-07-16,0.03238983817356255
2010-07-19,0.016796965520394603
2010-07-20,0.03560465946060537
2010-07-21,0.018808709141552103
2010-07-22,-0.0007079420541316211
2010-07-23,0.02217422688001526
2010-07-26,0.012148332019458682
2010-07-27,-0.0007806373247383294
2010-07-28,0.012252921927214446
2010-07-29,0.0174543238502287
2010-07-30,0.014569382925118723
2010-08-02,0.004686955334738693
2010-08-03,0.010440100744467112
2010-08-04,0.021254196619106946
2010-08-05,0.022314331414826742
2010-08-06,0.0021572300635824718
2010-08-09,0.017126015366007625
2010-08-10,0.007290811109268982
2010-08-11,0.012762533828442847
2010-08-12,0.010920448325763164
2010-08-13,0.019797383009615067
2010-08-16,0.04549076055173046
2010-08-17,0.02378371013172702
2010-08-18,0.017071364470625308
2010-08-19,0.026689205761716853
2010-08-20,0.009116274994069825
2010-08-23,0.013983945348938803
2010-08-24,0.014748920691683383
2010-08-25,0.034338486483734956
2010-08-26,0.018150475184345493
2010-08-27,0.0331095104341987
2010-08-30,0.03498400132855877
2010-08-31,0.026266094887054454
2010-09-01,0.029596844681636394
2010-09-02,0.03305318390786048
2010-09-03,0.01824028869834363
2010-09-07,0.0005979092645082579
2010-09-08,-0.001032655413368829
2010-09-09,0.009976733214256805
2010-09-10,0.01619449476618745
2010-09-13,0.028278918223998785
2010-09-14,0.01301897809234132
2010-09-15,0.011597469160210849
2010-09-16,0.02987446747855007
2010-09-17,0.011829854904235292
2010-09-20,0.0631643268314686
2010-09-21,-0.005163965627305242
2010-09-22,0.004658110089493885
2010-09-23,0.01623395009262819
2010-09-24,0.05577498006972783
2010-09-27,0.04703908992521321
2010-09-28,0.025773897416802315
2010-09-29,-0.00015096286136926252
2010-09-30,0.005695289746537607
2010-10-01,0.07971301768802967
2010-10-04,0.012430055979051956
2010-10-05,0.038920841870780036
2010-10-06,0.0031146772381645347
2010-10-07,0.02013995909253287
2010-10-08,0.026922423683664078
2010-10-11,0.020500846463262445
2010-10-12,0.01375555026591173
2010-10-13,-0.00889236744481485
2010-10-14,0.003982533836176532
2010-10-15,0.006151772736582862
2010-10-18,0.0030063033464145005
2010-10-19,0.0030683152189824618
2010-10-20,0.009971751024064477
2010-10-21,0.0009518668765037512
2010-10-22,0.05106162651331564
2010-10-25,0.005621617963924622
2010-10-26,-0.0008683182846603804
2010-10-27,0.0016881825115042308
2010-10-28,-0.0020540747334344767
2010-10-29,-0.007507744484356178
2010-11-01,0.0009439609281326603
2010-11-02,0.022206023171386546
2010-11-03,0.044680738426973364
2010-11-04,0.0065730993067767834
2010-11-05,0.04595007193522631
2010-11-08,0.003937733596922334
2010-11-09,-0.005280162683548578
2010-11-10,0.017334171172727612
2010-11-11,-0.008506203629813303
2010-11-12,0.006986104308924498
2010-11-15,0.022515110118865197
2010-11-16,0.010434650434891165
2010-11-17,0.011866856105192149
2010-11-18,0.015313644120711633
2010-11-19,0.017128290552224198
2010-11-22,0.01856461738141576
2010-11-23,0.018148606939562596
2010-11-24,0.036161925695260194
2010-11-26,0.03395341245924813
2010-11-29,0.0182250962077521
2010-11-30,0.02125307293845986
2010-12-01,0.03860916883882199
2010-12-02,0.019018965670082343
2010-12-03,0.001224727041885713
2010-12-06,0.03704783126175547
2010-12-07,0.022828793868673918
2010-12-08,0.04139949971018188
2010-12-09,0.002890023111943667
2010-12-10,0.0005451816475937029
2010-12-13,0.03993129401776087
2010-12-14,0.015299526307066756
2010-12-15,0.011396764962126823
2010-12-16,0.04165601175229787
2010-12-17,0.025411145842741015
2010-12-20,0.018040156504746316
2010-12-21,0.0022651477040572104
2010-12-22,0.02264971042080404
2010-12-23,0.01795400650747472
2010-12-27,0.0018088715083947318
2010-12-28,0.007736601687454232
2010-12-29,0.046249271797219736
2010-12-30,0.006089812816263847
2010-12-31,-0.0008521454926131725
